postUrl,imgUrl,type,postContent,likeCount,commentCount,repostCount,postDate,action,author,authorUrl,profileUrl,timestamp,viewCount,postTimestamp,videoUrl,sharedPostUrl,approximateDate
https://www.linkedin.com/feed/update/urn:li:activity:7374837289652379648,https://media.licdn.com/dms/image/v2/D5622AQFqqdi-7OoykQ/feedshare-shrink_800/B56ZlgzibWJ0Ag-/0/1758265748245?e=1762992000&v=beta&t=lCr_z_NLExQTr30WzUSypzYkjTjcAkLLj0_-gO2Avus,Image,"AI Agents and Fintech just had a baby… it’s named as 'AP2'


1️⃣ AI Chatbots solved: Discovery
2️⃣ Shopping Agents solved: Add to Cart → Checkout
3️⃣ AP2 solves for the end goal: Purchase

All your tabs, your forms, and your payment flows are getting replaced by one Agentic Browser as you read this article.

🌅 Welcome to the era of AI Commerce
With Google launching the new Agent Payments Protocol (AP2) - it enables Agentic Browsers (like Comet by Perplexity, Operator Mode by The Sales Mind) to execute the full-funnel journey on behalf of humans:

Discovery → Add to Cart → Checkout → Purchase

AP2 is backed by the biggest logos of fintech industry Adyen, American Express, Ant International, Coinbase, Etsy, Forter, Intuit, Mastercard, Mysten Labs, Revolut, Salesforce, ServiceNow, UnionPay International, Worldpay, and many more.

And it’s not just Google. New startups like Kite recently raised $18M Series A led by PayPal Ventures and General Catalyst to build the rails to make this agentic transactions possible.

🔥 Credit Card moment for Agentic Browsers is here

#AgenticBrowsers #AICommerce #AIAgents #MCP #FutureOfWeb #FutureOfPayments #FintechInnovation #AP2 #DigitalCommerce #OpenProtocols",5,3,1,1mo,Avi Aggarwal reposted this,Avi Aggarwal,https://www.linkedin.com/in/avi-aggarwal-product-manager,https://www.linkedin.com/in/avi-aggarwal-product-manager/,2025-09-22T11:29:00.000Z,,2025-09-19T00:00:00.000Z,,,22-09-2025
https://www.linkedin.com/feed/update/urn:li:activity:7374766738070159360,https://media.licdn.com/dms/image/v2/D5622AQFqqdi-7OoykQ/feedshare-shrink_800/B56ZlgzibWJ0Ag-/0/1758265748245?e=1762992000&v=beta&t=lCr_z_NLExQTr30WzUSypzYkjTjcAkLLj0_-gO2Avus,Image,"AI Agents and Fintech just had a baby… it’s named as 'AP2'


1️⃣ AI Chatbots solved: Discovery
2️⃣ Shopping Agents solved: Add to Cart → Checkout
3️⃣ AP2 solves for the end goal: Purchase

All your tabs, your forms, and your payment flows are getting replaced by one Agentic Browser as you read this article.

🌅 Welcome to the era of AI Commerce
With Google launching the new Agent Payments Protocol (AP2) - it enables Agentic Browsers (like Comet by Perplexity, Operator Mode by The Sales Mind) to execute the full-funnel journey on behalf of humans:

Discovery → Add to Cart → Checkout → Purchase

AP2 is backed by the biggest logos of fintech industry Adyen, American Express, Ant International, Coinbase, Etsy, Forter, Intuit, Mastercard, Mysten Labs, Revolut, Salesforce, ServiceNow, UnionPay International, Worldpay, and many more.

And it’s not just Google. New startups like Kite recently raised $18M Series A led by PayPal Ventures and General Catalyst to build the rails to make this agentic transactions possible.

🔥 Credit Card moment for Agentic Browsers is here

#AgenticBrowsers #AICommerce #AIAgents #MCP #FutureOfWeb #FutureOfPayments #FintechInnovation #AP2 #DigitalCommerce #OpenProtocols",5,3,1,1mo,Post,Avi Aggarwal,https://www.linkedin.com/in/avi-aggarwal-product-manager,https://www.linkedin.com/in/avi-aggarwal-product-manager/,2025-09-22T11:29:00.000Z,,2025-09-19T00:00:00.000Z,,,22-09-2025
https://www.linkedin.com/feed/update/urn:li:activity:7374049513843601408,https://media.licdn.com/dms/image/v2/D5622AQH3F3br_7gIZA/feedshare-shrink_800/B56ZlR29Z9HQAk-/0/1758014986438?e=1762992000&v=beta&t=FZ8vkekcgetwa3R9eYnQ3EFtJVGGN7QB0e2evasikqc,Image,"Mid-Week reminder for every founder & PM :- Don’t reinvent the wheel, instead use it to build skateboards, cars and trucks!!


👉 Atlassian just acquired The Browser Company for $600M. It’s essentially a wrapper on open-source Chromium
👉 Cursor, a fork of open-source VS Code, is valued at $10B
👉 Databricks, now a $100B giant, started as the commercial version of Apache Spark (built by the same founders)

The pattern is clear: Not everything great is built from scratch

Startups win when they know what and how to leverage. Doing so lets you:
✅ Move faster with fewer resources
✅ Double down on unique customer value
✅ Focus energy where it truly differentiates

In 2025, the leverage isn’t in “building everything yourself”
It’s in finding what to build on top of

#OpenSource #AIStartups #ScalingStartups #LeanStartup #MoveFast #FounderInsights",2,0,0,1mo,Post,Avi Aggarwal,https://www.linkedin.com/in/avi-aggarwal-product-manager,https://www.linkedin.com/in/avi-aggarwal-product-manager/,2025-09-22T11:29:00.000Z,,2025-09-17T00:00:00.000Z,,,22-09-2025
https://www.linkedin.com/feed/update/urn:li:activity:7373349076614119424,https://media.licdn.com/dms/image/v2/D5605AQGtBHn925mXfA/feedshare-thumbnail_720_1280/B56ZlNl044IsA4-/0/1757943395217?e=1761717600&v=beta&t=zQISUN2SWw_zd2lrBvf3iEd7GbyoVdz7Qi37FiXV0k8,Video (LinkedIn Source),"Struggling to find invite for Comet (Agentic Browser by Perplexity)?

Good news: you don’t need to wait anymore! You can start experiencing Agentic Browsers today with Fellou. (download link in comments)

Fellou just launched publicly and it’s not just another The Sales Mind extension for Google Chrome. It’s a browser that thinks and ACTs for you:
✅ Navigate websites like a human would
✅ Extract the info you need
✅ Take actions end-to-end without copy-paste gymnastics

My favorite prompt? 
👉 Find two pet bloggers with 10k+ followers on Twitter/ Instagram/ YouTube/ TikTok, and send them private messages to ask if they can cooperate in promoting Brand A cat food.

Instead of vanilla ChatGPT style compilation of searches and sprinkle of intelligence, Fellou performs the full workflow itself:
1️⃣ Discovery
2️⃣ Perform Actions
3️⃣ Across Multiple Tabs (Attaching the video so you can see it in action 🔥)

This is the closest thing I’ve seen to what Comet promises and makes other Agentic browsers like Dia (The Browser Company) and Microsoft Copilot look cute 👶 

#AgenticBrowsers #AIAgents #BrowserAutomation #WebAgents #EarlyAdopters #NextBigThing",7,3,0,1mo,Post,Avi Aggarwal,https://www.linkedin.com/in/avi-aggarwal-product-manager,https://www.linkedin.com/in/avi-aggarwal-product-manager/,2025-09-22T11:29:00.000Z,,2025-09-15T00:00:00.000Z,,,22-09-2025
https://www.linkedin.com/feed/update/urn:li:activity:7371888845354631168,https://media.licdn.com/dms/image/v2/D5622AQHCaoVv_sgdlw/feedshare-shrink_800/B56Zk4110oG0Ag-/0/1757595262739?e=1762992000&v=beta&t=oz--88u0-nZDmMVsjUG5StXnwncrCdk0yEQdTRlGPXk,Image,"🚨Most expensive mistake websites gonna commit? 


👉 Ignoring the Browser AI Agent traffic (no, I ain't taking about crawlers)

After 10+ years in web and AI, I realised the web is going to completely change with the introduction of web AI agents. If you haven't used browser agents like Comet (Perplexity) or Operator Agent (The Sales Mind), sorry to say but you are still living in the Stone Age.

When you ignore this traffic:
⚠️ Your site only serves humans, not AI agents → you miss future traffic & interactions
⚠️ You reinvent the wheel with proprietary APIs → higher cost, lower interoperability
⚠️ You slow down network effects → fewer consumers use and build on your work

Instead, leverage protocol-first design for the AI Web.

Here’s how:
1️⃣ Adopt open protocols like NLWeb (Microsoft AI) & MCP (Anthropic))
– Treat natural language endpoints as core infrastructure
– Use the same APIs for both humans and AI agents
– Future-proof your site against agent-driven browsing

2️⃣ Leverage existing semantic layers
– Use Schema[dot]org and RSS (already on 100M+ websites)
– Expose structured data (JSON) alongside natural language
– Reduce friction for agents to interpret your content

3️⃣ Contribute, don’t just consume
– Share sample implementations with the community
– Build interoperable endpoints, not walled gardens
– Treat this like the early Web: barn-raising, not gatekeeping

This is an evolving space, so keep yourself updated to avoid loosing out on this generational behaviour shift.

♻️ Repost to spread the message!

Follow Avi Aggarwal for more",3,0,0,1mo,Post,Avi Aggarwal,https://www.linkedin.com/in/avi-aggarwal-product-manager,https://www.linkedin.com/in/avi-aggarwal-product-manager/,2025-09-22T11:29:00.000Z,,2025-09-11T00:00:00.000Z,,,22-09-2025
https://www.linkedin.com/feed/update/urn:li:activity:7371514371081990144,,Text,"A simple trick to make LLMs more predictable and deterministic (without fine-tuning)

While making the LLM call:
✔️ Set temperature = 0 → always picks the most likely token
✔️ Keep top_p = 0.01 (or ≤0.1 if you must use it) → reduces token sampling randomness
✔️ Combine both → deterministic, repeatable outputs every time

Why it matters:
✅ Stable outputs (no surprises in downstream pipelines)
✅ Reliable classifications & extractions
✅ Easier caching and debugging

Example config:
response = client[dot]chat[dot]completions[dot]create(
 model=""gpt-4o-mini"",
 messages=[{""role"":""user"",""content"":""Classify: 'Refund not received'""}],
 temperature=0,
 top_p=1.0
)

Run this twice, thrice, or a hundred times → you’ll get the same answer. Perfect for enterprise-grade workflows where predictability > creativity.

#LLM #AIagents #PromptEngineering #AgenticAI",6,0,0,1mo,Post,Avi Aggarwal,https://www.linkedin.com/in/avi-aggarwal-product-manager,https://www.linkedin.com/in/avi-aggarwal-product-manager/,2025-09-22T11:29:00.000Z,,2025-09-10T00:00:00.000Z,,,22-09-2025
https://www.linkedin.com/feed/update/urn:li:activity:7371142835120762880,https://media.licdn.com/dms/image/v2/D5622AQGxYOF8ehzSyw/feedshare-shrink_2048_1536/B56ZkaG1igHkA4-/0/1757079624453?e=1762992000&v=beta&t=XBPManl4KylGcN9iqjLQMgLDFHEkXbi1PpVILZb8kjY,Image,"🛠️ How web AI Agents like Comet browser (by Perplexity) actually work? (hint: screenshots)

👴 OLD WAY
Most browsers were designed to render static documents. They wait for user input: URLs, clicks, scripts.

👶 NEW WAY
Agentic AI browsers like Comet by Perplexity or Dia and Arc by The Browser Company or takes a different approach: it behaves more like an autonomous agent orchestrator than a traditional client.

Here’s how Comet works under the hood:
1️⃣ Live Retrieval
Instead of relying on cached indices, Comet issues real-time HTTP requests, parses DOM structures, and ingests structured/unstructured data (see attached flow diagram).
2️⃣ Contextual Reasoning
LLMs interpret retrieved content, grounding outputs in source material while avoiding hallucinations.
3️⃣ Action Layer
Beyond retrieval, Comet can act: drafting comparisons, executing workflows, or chaining multi-step tasks via agent calls.
4️⃣ Feedback Loop
User prompts refine the reasoning loop—effectively turning the browser into a stateful agent environment, not just a view layer.

From a systems perspective: Comet is closer to a runtime for autonomous information agents than a browser. It blends:
✅ Retrieval (like a search engine)
✅ Reasoning (via LLMs)
✅ Execution (multi-agent task orchestration)

This evolution points to a broader trend: Browsers as programmable AI agents, surfing, reasoning, and executing without requiring users to micromanage every click.

Question for builders: How will we design websites and mobile apps for a world where the browser is no longer just a window?

Question for users: what limitations have you come across while using these AI browsers?

#AutonomousAgents #LLM #FutureOfWeb #AIAgents #RAG #AEO #GEO #SEO",1,2,0,1mo,Post,Avi Aggarwal,https://www.linkedin.com/in/avi-aggarwal-product-manager,https://www.linkedin.com/in/avi-aggarwal-product-manager/,2025-09-22T11:29:00.000Z,,2025-09-09T00:00:00.000Z,,,22-09-2025
https://www.linkedin.com/feed/update/urn:li:activity:7368968582686232578,https://media.licdn.com/dms/image/v2/D5622AQG5iPgy_WPzdw/feedshare-shrink_800/B56ZkPPENpHMA8-/0/1756897232758?e=1762992000&v=beta&t=-UKYf_HTmNTNsJoSLdmrVaumAAPXDeWUcrP34e7THkM,Image,"Which startups are winning the AI Agent tech stack race?

AI Agents are shaping up to be as transformative as cloud computing was 20 years ago. To power autonomous digital workers, a whole new tech stack is emerging. 

CB Insights has broken it down into 6 key layers:
1️⃣ Foundation Models & Infra
2️⃣ Agent Frameworks & Dev Platforms
3️⃣ Tool Integration
4️⃣ Context & Memory Management
5️⃣ Orchestration
6️⃣ Oversight & Governance

Trends to watch:
📈 Standardization → protocols that decide who becomes the “Amazon Web Services (AWS) of AI Agents”
📈 Specialization → industry-specific agent solutions beyond generic use cases
📈 Reliability & Testing → tools to measure & manage stochastic agent behavior
📈 Regulatory Oversight → governance frameworks shaping adoption

The market is already heating up:
🌐 Cloud giants (AWS, Microsoft Azure, Google Cloud) expanding across the stack
🌐 Incumbents like Salesforce & ServiceNow launching agent marketplaces

Which startups do you think were missed out by CB Insights? Comment below 👇 

#AIagents #AgenticAI #FutureOfWork #EnterpriseAI #TechStack #AutonomousAI",2,0,0,1mo,Post,Avi Aggarwal,https://www.linkedin.com/in/avi-aggarwal-product-manager,https://www.linkedin.com/in/avi-aggarwal-product-manager/,2025-09-22T11:29:00.000Z,,2025-09-03T00:00:00.000Z,,,22-09-2025
https://www.linkedin.com/feed/update/urn:li:activity:7368243768401010688,https://media.licdn.com/dms/image/v2/D5622AQExAFO5ut7MBg/feedshare-shrink_800/B56ZkEioaqHQAk-/0/1756717813013?e=1762992000&v=beta&t=qbcC7Pjl06unK8f5QnSSn8Pp7yRuHr2TNon5bDSw7tY,Image,"Using GPT for all LLM tasks in your AI Agentic workflows? Sorry, it's not the optimal solution.

A recent paper from researchers at Microsoft, Walmart Global Tech and SunitechAI tested 16 key scenarios on OpenAI's GPT-4o and DeepSeek AI's V3-0324 to showcase the trade-offs and help the builders of real-world AI applications take better infra decisions.

✂️ TL;DR: For AI Agentic workflows demanding strong logical reasoning, deep customisation, or cost-efficiency, DeepSeek is a powerful, adaptable choice.

Consider DeepSeek as your LLM for:

✅ Logical & Mathematical Reasoning
DeepSeek's architecture is purpose built for complex reasoning tasks, excelling in logic puzzles, multi-step maths, and scientific problem-solving, often outperforming on benchmarks like MATH and LiveCodeBench.

✅ Cost-Optimised Deployments
DeepSeek is ideal for budget-conscious, high-volume agent applications for developing markets like APAC, LATAM, and Africa. Because it achieves high performance at a fraction of GPT-4's training cost (estimated $5-6 million vs. over $100 million for GPT-4).

✅  Highly Customised Agents
With its open weights and MIT license, DeepSeek offers unparalleled fine-tuning flexibility (LoRA, QLoRA) on consumer hardware. This is perfect for deeply tailoring agents to specific domains or proprietary data.

✅ Research & Reproducibility
Its open-weight philosophy allows researchers to inspect components, test hypotheses, and replicate results, a transparency often absent in closed-source models.

Also, This paper explores LLM applications across below mentioned domains, highlighting which model attributes are best suited for each use case.
📱 Chatbots
🤖 Coding tools
💊 Healthcare
🎒 Education

👉 Link to Research Paper is in comments.

Let's exchange notes on which other LLM models are you using?

#LLMs #DeepSeek #AI #AgenticWorkflows #OpenSourceAI #AIAgents #AgenticAI #AIChatbots #AIResearch #AIAutomation #WorkflowAutomation #GenAI #GenerativeAI",13,4,0,1mo,Post,Avi Aggarwal,https://www.linkedin.com/in/avi-aggarwal-product-manager,https://www.linkedin.com/in/avi-aggarwal-product-manager/,2025-09-22T11:29:00.000Z,,2025-09-01T00:00:00.000Z,,,22-09-2025
https://www.linkedin.com/feed/update/urn:li:activity:7366794254913839104,https://media.licdn.com/dms/image/v2/D5622AQHpeHKhZGUHcg/feedshare-shrink_800/B56ZjtB52THcAk-/0/1756323357502?e=1762992000&v=beta&t=cdB9As0DM7ddMgT6a8wJMVPwGid0lFei-ZorlMK0p0Y,Image,"🛠️ Learn to Build Your Own AI Agent in Just 2 hrs - FREE Webinar but LIMITED Seats 🚨 

What’s in for you?
✅ See a LIVE demo of CrewAI - automate workflows, deploy agent teams, and streamline operations without advanced coding
✅ Understand how CrewAI stacks up against other frameworks like LangChain, AutogenAI, etc
✅ Explore real-world case studies from marketing, finance, support, compliance & more
✅ Join a LIVE Q&A and get tailored advice for your AI project ideas

Who should attend?
👥 Founders building in the AI space
👥 Devs and Product Managers creating AI agents

When is the webinar?
📝 Sun - Aug 31 - 10 AM - India Time

Want the enrolment link?
1️⃣ Like + Comment 'AI Agent'
2️⃣ I will DM you the link

Only a few slots left 🔥 

#AIAgents #MultiAgentSystems #Automation #GenerativeAI #Webinar #LiveDemo #Workshop #SkillUp #LearnAI #AgenticAI #CrewAI #NoCodeAI #AIForBusiness",6,5,0,1mo,Post,Avi Aggarwal,https://www.linkedin.com/in/avi-aggarwal-product-manager,https://www.linkedin.com/in/avi-aggarwal-product-manager/,2025-09-22T11:29:00.000Z,,2025-08-28T00:00:00.000Z,,,22-09-2025
https://www.linkedin.com/feed/update/urn:li:activity:7366431866180075522,https://media.licdn.com/dms/image/v2/D5622AQHjWnQ4i4igew/feedshare-shrink_800/B56ZjgKqd7IAAg-/0/1756107554554?e=1762992000&v=beta&t=Zt4L8g8AFemUxhyEWYfgU-Ru3NxC04dR0QvrNx4RW0g,Image,"🚨 I automated outreach to profiles liking and commenting on my LinkedIn posts 🚨

The Problem Today:
⚠️ Engagement ≠ pipeline → LinkedIn likes/comments often just sit there with no follow-up
⚠️ Manual data entry → Turning post engagement into usable CRM contacts takes hours (copying names, finding emails, verifying, etc.)
⚠️ Missed timing → By the time a marketer or SDR reaches out, the “intent signal” from the engagement is cold
⚠️ Fragmented outreach → Cold emails, LinkedIn invites, and CRM entries usually happen in silos, leading to broken sequences and lost opportunities

I have been running a workflow that solves exactly this: 
1️⃣ Scrape profiles of like & comment
2️⃣ Enrich contact data
3️⃣ Launch personalized emails
4️⃣ Send LinkedIn invites
5️⃣ Hubspot CRM sync

The crazy part? It all happens automatically. 🚀

Want access to the guide + n8n template?
👍  Like this post + Comment ""AI Marketing""
♻️  Repost for priority access

I will send it directly to your inbox :)

#Automation #Workflow #AIinMarketing #ContentCreator #SocialMediaMarketing #MarketingAutomation #DigitalMarketing",4,1,0,1mo,Post,Avi Aggarwal,https://www.linkedin.com/in/avi-aggarwal-product-manager,https://www.linkedin.com/in/avi-aggarwal-product-manager/,2025-09-22T11:29:00.000Z,,2025-08-27T00:00:00.000Z,,,22-09-2025
https://www.linkedin.com/feed/update/urn:li:activity:7366069473671303169,https://media.licdn.com/dms/image/v2/D5622AQHVOK4MyA0Ujg/feedshare-shrink_800/B56Zin1dkEH0Ag-/0/1755162467271?e=1762992000&v=beta&t=BztCDHUDRlUdrqTGry9VOqt1A69Nlh3BsHmXfe8XccU,Image,"🚨 AI models think Adidas logo has 3 stripes and that's a scary flaw 🚨

Fascinating new research reveals that Visual Language Models (VLMs) from Google DeepMind, Anthropic, and OpenAI are perfect at recognizing common visuals, but fail miserably when those patterns change aka counterfactuals.

✅ 100% accuracy for common visuals:
Zebra → 4 legs
adidas logo → 3 stripes

❌ 17% accuracy for counterfactuals:
Mutated Zebra → 5 legs
adidas-like logo → 4 stripes

The takeaway?
This means AI isn’t truly seeing; it’s recalling what it “knows” from training data.

This has big implications for marketers:
⚠️ Brand safety: AI-powered brand detection in ads or user-generated content may miss counterfeits, altered logos, or spoofed creative.
⚠️ Creative analysis: Campaign testing tools using VLMs might misinterpret visual elements if they deviate from “standard” patterns.
⚠️ Market research: Visual sentiment or competitor analysis could be skewed as it combines visual reasoning with pattern recognition

As AI becomes embedded in marketing workflows, the next wave of VLM innovation will need to focus less on “what’s familiar” and more on what’s actually there.

The big opportunity: Partner with AI marketing vendors who are actively evaluating and training for counterfactual accuracy.

Want the link to the research report and sample prompts?
📱 Comment “AI Marketing”
♻️ Repost for priority access

#AIMarketing #VisualLanguageModels #AIBias #AIFacts #AIForMarketers #GenerativeAI #AdTech #MarketingTrends #DataDrivenMarketing #AIInsights #ArtificialIntelligence",4,0,0,1mo,Post,Avi Aggarwal,https://www.linkedin.com/in/avi-aggarwal-product-manager,https://www.linkedin.com/in/avi-aggarwal-product-manager/,2025-09-22T11:29:00.000Z,,2025-08-26T00:00:00.000Z,,,22-09-2025
https://www.linkedin.com/feed/update/urn:li:activity:7364257491544674304,https://media.licdn.com/dms/image/v2/D5605AQH3e2bVpndrRQ/feedshare-thumbnail_720_1280/B56ZjCG1S1G0A0-/0/1755603232484?e=1761717600&v=beta&t=yTEpQdu9YCzVVc8vTb8aNfS317dKLsHlfm89ZNnkmts,Video (LinkedIn Source),"🚨 I made this Video Ad for Monster Energy WITHOUT an Animation team🚨

Traditional cost? $2000. My cost? Under $10
Thanks to Kling AI and Google Gemini

Most D2C FMCG brands are sleeping on this

👇 Want my exact prompt (the same one I used for this ad)?

Comment “AI Marketing” and I’ll DM you my prompt file, so you can make your own high-quality realistic animation ads for D2C FMCG brands, fast.

The future of creative marketing is here and it's the only edge you have when AI automates everything in Campaign management.

Follow Avi Aggarwal for more AI insights.",4,2,0,2mo,Post,Avi Aggarwal,https://www.linkedin.com/in/avi-aggarwal-product-manager,https://www.linkedin.com/in/avi-aggarwal-product-manager/,2025-08-23T11:29:00.000Z,,2025-08-21T00:00:00.000Z,blob:https://www.linkedin.com/169322d6-25d3-4c00-8e58-cab6f4e88fc3,,23-08-2025
https://www.linkedin.com/feed/update/urn:li:activity:7363532819895078913,https://media.licdn.com/dms/image/v2/D5622AQHfzwERY6XxOQ/feedshare-shrink_800/B56ZjB_UwPHQAg-/0/1755601262235?e=1762992000&v=beta&t=s8A2B8kczRGVsVCvSSCTD8-kV_LKLDiu56iEm3D1voI,Image,"Breaking: OpenAI has launched ChatGPT Go plan ONLY in India, for just ₹399/month (<$5) 🇮🇳

And the real game-changer? You can pay via UPI. 🙌

This comes shortly after Perplexity bundled their Pro subscription for 1 year FREE with airtel Thanks plan. It's your turn Google Gemini now!!

For years, subscribing to global B2C SaaS tools for India has been a nightmare:
⚠️ Credit cards getting declined randomly
⚠️ No GST claim
⚠️ Overpriced compared to global PPP

ChatGPT isn't just cheaper, it is fully value for money:
✅ Access to GPT-5
✅ 10x more message limits
✅ 10x more image generations/day
✅ 10x more file or image uploads/day
✅ 2x longer memory for personalized responses

If AI companies want to reach the next BILLION users, they’ll have to adapt to local payment rails + local price sensitivities.

Think about it:
Netflix cracked India with a ₹199 mobile plan.
Uber won users by adding 'cash'
Apple sold us iPhones by creating the 'SE' variants

And yes, it’s so cheap that people in Valley are probably firing up VPNs right now just to pretend they’re in India. 😅

#ChatGPT #AIAdoption #AIAccessibility #AIForAll #GenerativeAI #AIFuture #ProductStrategy #TechAccessibility #UPI #DigitalIndia #Localisation #EmergingMarkets #IndiaFirst #BharatTech",8,0,0,2mo,Post,Avi Aggarwal,https://www.linkedin.com/in/avi-aggarwal-product-manager,https://www.linkedin.com/in/avi-aggarwal-product-manager/,2025-08-23T11:29:00.000Z,,2025-08-19T00:00:00.000Z,,,23-08-2025
https://www.linkedin.com/feed/update/urn:li:activity:7361396243136212992,https://media.licdn.com/dms/image/v2/D5622AQGAf3oRzBjtYw/feedshare-shrink_800/B56ZiJvBK4G0Ak-/0/1754657461994?e=1762992000&v=beta&t=yzW0oSiGu4qnZ6ohDdS1Wza7qWWOmXHyHAadFo6gEss,Image,"🚨 I Used to Spend 30+hrs Every Week to Create Viral Short Videos But Not Anymore 🚨

Are you also tired of the endless loop of manually finding and repurposing viral videos for every single social media platform?

There's an autonomous workflow that automates the entire process, so you can focus on creativity, not manual labor.

Here’s how it works: 👇 

✅ TRIGGER: Send a single TikTok link to a Telegram Messenger bot.

✅ ANALYSIS: The workflow downloads the video, transcribes the audio, and uses AI (Perplexity & GPT-4o) to rewrite the script and caption, giving you a fresh take in the same viral niche.

✅ CREATION: It then generates a brand-new video with your custom AI avatar using Captions.ai and adds subtitles and overlay text.

✅ DISTRIBUTION: The final video is automatically published to 9 platforms: TikTok, Instagram, YouTube, etc

Say goodbye to manual uploads and hello to multi-platform scale! 📈 

Want access to the guide + template?

1️⃣ React to this post + Comment ""AI Marketing""
2️⃣ Repost ♻ for priority access

I will send it directly to your inbox :)

#Automation #Workflow #AIinMarketing #ContentCreator #SocialMediaMarketing #ViralContent #Martech #ShortFormVideo #AIAgents",13,7,1,2mo,Post,Avi Aggarwal,https://www.linkedin.com/in/avi-aggarwal-product-manager,https://www.linkedin.com/in/avi-aggarwal-product-manager/,2025-08-23T11:29:00.000Z,,2025-08-13T00:00:00.000Z,,,23-08-2025
https://www.linkedin.com/feed/update/urn:li:activity:7360671410911895553,https://media.licdn.com/dms/image/v2/D5605AQHT5xGfwOBQEQ/feedshare-thumbnail_720_1280/B56ZiJmPKvHMA4-/0/1754655161180?e=1761717600&v=beta&t=gKhR15HsRy3sIuY1DQPAP8vzG1k7RE9EXO_spx9dAdQ,Video (LinkedIn Source),"🚨I Created this Video Ad for D2C Brand with NO Animation Team🚨

Normal agency cost? $2000 💸
My cost? $10 🏷️

But most D2C brands are still punching holes in their wallet

👇 Want the exact AI prompts + inputs I used to make this ad?

⌨️ Comment “AI Marketing” and I’ll DM you the file so your D2C Brand can also create realistic, studio-quality animation ads in record time.

♻️ Repost for Priority access.

The future of creative marketing is already here and it’s your biggest edge when AI takes over performance marketing ⚡

➕ Follow Avi Aggarwal for more 'AI marketing' hacks!

#AIMarketing #D2C #EcommerceMarketing #VideoAds #AIAgent #CreativeAutomation #MarketingHacks #FutureOfMarketing #MarTech",5,5,0,2mo,Post,Avi Aggarwal,https://www.linkedin.com/in/avi-aggarwal-product-manager,https://www.linkedin.com/in/avi-aggarwal-product-manager/,2025-08-23T11:29:00.000Z,,2025-08-11T00:00:00.000Z,blob:https://www.linkedin.com/8437a03e-98ea-45ea-b3ff-81ef711b681a,,23-08-2025
https://www.linkedin.com/feed/update/urn:li:activity:7359221863807401985,https://media.licdn.com/dms/image/v2/D5622AQET9Lc6LSmXpg/feedshare-shrink_800/B56Zh_AUBPH0Ag-/0/1754477475462?e=1762992000&v=beta&t=NxwOsy310BpTAMeNKNn5MvdhLO1rPe1L7q5yjS35g0I,Image,"Let me be honest. Please don’t use AI to generate Ads. 🚫 📣

I am Founder of an AI marketing company, and I am telling you this. Hear me out:

1️⃣ Marketing teams have spent decades perfecting ad-creative strategies for different channels. They know what resonates and what flops. It's an art as much as it is a science.

2️⃣ Most online data about “best ad practices” is junk. Everyone's a self-proclaimed expert these days, but real expertise is rare. A lot of what you read is just noise.

3️⃣ And that junk is what most LLMs are trained on. If you train a model on garbage, well, you know the saying—garbage in, garbage out.

What you really want is to replicate how a great marketer would create ads. You want that spark of creativity, that unique touch that catches the eye and holds the attention 👩‍🎨 🎨

But here’s the challenge:

⚠️ There’s little online data on how top marketers craft ads. The real secrets, the winning formulas, aren’t posted on blogs or shared in forums. They’re the hard-won insights of seasoned pros.

⚠️ Writing effective prompts for ad generation takes years of experience. It’s not just about the words you use; it’s about understanding the audience, the medium, the moment.

The worst part? The internet is being flooded with mediocre AI-generated Ads, which models are then retrained on, making the problem even bigger. It's a vicious cycle of mediocrity threatening to drown out genuine creativity 📉🔻

💡Use AI wisely, like how Dove came up with this brilliant Ad (attached) that won the Cannes Lions International Festival of Creativity - Media Grand Prix for championing 'Real Beauty' in the Age of AI.

♻️ Pin this to your memo board and share with other marketing colleagues.

#MarketingStrategy #DigitalMarketing #AdvertisingTips #AIinMarketing #AdCreative #MarketingTech #FutureOfAdvertising #Martech #AIagent #AgenticAI",12,0,0,2mo,Post,Avi Aggarwal,https://www.linkedin.com/in/avi-aggarwal-product-manager,https://www.linkedin.com/in/avi-aggarwal-product-manager/,2025-08-23T11:29:00.000Z,,2025-08-07T00:00:00.000Z,,,23-08-2025
