postUrl,imgUrl,type,postContent,likeCount,commentCount,repostCount,postDate,action,author,authorUrl,profileUrl,timestamp,viewCount,postTimestamp,videoUrl,sharedPostUrl,approximateDate
https://www.linkedin.com/feed/update/urn:li:activity:7371652207877844992,,Text,"I am wondering how someone like Aravind Srinivasan or Sam Altman write their prompts and uses LLMs

curious how most founders and CEOs do it..

probably based in India, US, UK or France",2,0,0,1mo,Post,Siddharth Manjrekar,https://www.linkedin.com/in/thesidman,https://www.linkedin.com/in/thesidman/,2025-09-25T17:55:00.000Z,,2025-09-11T00:00:00.000Z,,,2025-09-25
https://www.linkedin.com/feed/update/urn:li:activity:7371650305563885568,,Text,"Curious to know more on few of the most expensive ai tool subscriptions people have bought here, and specific to what purpose.",0,0,0,1mo,Post,Siddharth Manjrekar,https://www.linkedin.com/in/thesidman,https://www.linkedin.com/in/thesidman/,2025-09-25T17:55:00.000Z,,2025-09-11T00:00:00.000Z,,,2025-09-25
https://www.linkedin.com/feed/update/urn:li:activity:7371649507941515265,,Text,"this whole new category of market is right in front of us and we all are just ignoring it..

so with cursor getting really strong with their directory, and now alot more marketers using it, i see a very specific market evolving which is more like IDE for vibe marketers. 

i see a similar tech tool like cursor popping up in this space, positioned very specifically towards marketers and which has alot more vertical integrations..

i am curious to see more into the tailwinds and insights into this space.. 

people building here surely create value!!

if you are someone who wishes to be experimenting more with this, DMs open.

Would love to help in any way we can",5,0,0,1mo,Post,Siddharth Manjrekar,https://www.linkedin.com/in/thesidman,https://www.linkedin.com/in/thesidman/,2025-09-25T17:55:00.000Z,,2025-09-11T00:00:00.000Z,,,2025-09-25
https://www.linkedin.com/feed/update/urn:li:activity:7371504450030522368,https://media.licdn.com/dms/image/v2/D4D22AQFemndo4cPe_Q/feedshare-shrink_1280/B4DZkzYOgbJYA0-/0/1757503614554?e=1762992000&v=beta&t=ZJRbANaZ6hB3-xklxoxBw2DYn4AX5pp2B2U2PVEdkbM,Image,"Last week, DeepSeek launched their AI agents.
And that made me think on this will impact consumer AI.

We have had these LLMs and models for approximately 30 odd months now

But this is when i believe, the mainstream might actually step into AI.

Think about it.
For the last two years, AI has felt like a playground for two extremes:
Researchers pushing model limits.

Tinkerers building wrappers on top.
But agents are different.

They do things.
They sense, decide, and act.
They plug into tools you already use.
They remember what you said yesterday.
They carry a task to the finish line without you babysitting them.

This is why I believe AI agents are the sweet spot of intersection.

They aren’t just text-in/text-out.
They’re workflows-in/results-out.
And that’s what the mainstream understands.
Of course, this isn’t just about one company.
 
OpenAI, Anthropic, DeepSeek all are pushing in different directions.
 
But what excites me is the scaffolding being built around them.

Protocols like MCP are quietly becoming the “USB-C of AI.”

Making it trivial for agents to plug into CRMs, BI dashboards, DevOps pipelines.

Ensuring memory, security, and compliance aren’t afterthoughts.

Allowing multiple agents to collaborate like a team.

The future I see?
- Agents as copilots: not replacing you, but carrying the repetitive load so you can focus on judgment and creativity.
- Agents as teammates: specialized, collaborating, handing context across industries.
- Agents as infrastructure: like the internet itself invisible, reliable, woven into everything we do.

DeepSeek’s launch is just a signal.

The real shift is that agents, plus protocols like MCP, are becoming the bridge between AI hype and AI adoption.

And once the mainstream crosses that bridge, there’s no going back.",4,0,0,1mo,Post,Siddharth Manjrekar,https://www.linkedin.com/in/thesidman,https://www.linkedin.com/in/thesidman/,2025-09-25T17:55:00.000Z,,2025-09-10T00:00:00.000Z,,,2025-09-25
https://www.linkedin.com/feed/update/urn:li:activity:7371475047401558017,https://media.licdn.com/dms/image/v2/D4D22AQHySMTKTkeu6w/feedshare-shrink_800/B4DZkwgqNnHYAg-/0/1757455497085?e=1762992000&v=beta&t=OBohPzZngAU8XN_DpocUCjIsK9hyG5prSOuqcdfeHZg,Image,"AI makes it look like everyone has equal chances of winning, but here’s the uncomfortable truth, it actually not like that..

We now have tools that can generate world-class images, edit videos, or even write production-ready code.

At first glance, it feels like anyone could make a Cannes-worthy film or ship the next unicorn startup.

But the people getting the most out of these tools aren’t the ones who just discovered them six months ago.

They’re the ones who’ve been in the trenches for years.
The best AI designers are often ex-studio pros.
The best AI coders are veterans who already know what good code should look like.

And that’s where this gets interesting.
What AI really empowers are builders.
 
Not just creators, not just founders, not just specialists. Builders.

Building isn’t about inventing from scratch.

It’s about stitching the pieces together, tech, design, operations, marketing, finance and completing the bigger picture.

That’s a very different skillset than being a specialist in one craft.

I’ve always been more of a generalist.

I can think through technology, marketing, product, even finance.

But on a skill level, I’ve never been the fastest at execution.

My teammates are brilliant specialists they can do in 1–2 hours what would take me 8.

That’s exactly why they shine in their roles.

Where I add value is in connecting those dots, rethinking workflows, and seeing how AI can bend to our needs.

That thought process is what often makes me 5–10x faster at unlocking new workflows, not because I’m “more skilled,” but because I’m wired as someone who can look across 5-6 different things and solve that 1 problem in the most effective way.

AI doesn’t replace skill. It flattens the depth gap.

Which means the advantage shifts to people who can think across domains, combine perspectives, and stitch pieces together into something new.

And that’s why I believe this decade will belong to builders.",5,0,0,1mo,Post,Siddharth Manjrekar,https://www.linkedin.com/in/thesidman,https://www.linkedin.com/in/thesidman/,2025-09-25T17:55:00.000Z,,2025-09-10T00:00:00.000Z,,,2025-09-25
https://www.linkedin.com/feed/update/urn:li:activity:7371418409143717888,https://media.licdn.com/dms/image/v2/D4D22AQH6HHO7BYS6MQ/feedshare-shrink_800/B4DZkwSyEPGQAg-/0/1757451861345?e=1762992000&v=beta&t=t5WaFt_RyC5xn-_0gma33OWYGL4rutJGwhLKQ5S2K3U,Image,"For the past few weeks, I’ve been reaching out to friends and juniors from college.

Asking if they’d be open to interning or working with us.

Some were interested.
But not the ones I really wanted to work with.

Why? Money.

The smart ones the ones who could jump straight in and start shipping said no because the stipend was too small (or zero, in case of unpaid internships).
 
The ones who said yes often didn’t have enough skills yet.

We did train a few unskilled people. And I’m glad we could.

But sometimes, as a small company in Goa with just 3–4 months of runway, you just want someone who can plug in and start building.

That’s the hard truth of where we are. We can’t always afford the “perfect hire.” So we rely on experiments, unpaid interns, low-cost freelancers.

And here’s what I realized:
> Growth is asymmetric.

We always try to give value back in networks, in connections, in hands-on learning.

But the smartest people often undervalue this. They look only at the paycheck.

And sometimes, the least “ready” people are the ones who actually grow the most.

Asymmetry is strange like that.
You can’t calculate it.

It’s almost like faith you don’t know when or where the returns will show up.
Maybe this post is read by Sam Altman, Elon Musk, or Zuckerberg.

Maybe it isn’t.
The probability is close to zero.
But it’s not zero.

And that’s the whole point.
Being purely rational or left-brained blinds us to these hidden, asymmetric returns.

And often, it’s those asymmetric bets that change everything.",13,2,0,1mo,Post,Siddharth Manjrekar,https://www.linkedin.com/in/thesidman,https://www.linkedin.com/in/thesidman/,2025-09-25T17:55:00.000Z,,2025-09-10T00:00:00.000Z,,,2025-09-25
https://www.linkedin.com/feed/update/urn:li:activity:7371388206673473536,https://media.licdn.com/dms/image/v2/D4D22AQE1ZI8CiupLQw/feedshare-shrink_800/B4DZkwR5YMG8Ag-/0/1757451628775?e=1762992000&v=beta&t=_MlSkk4UQ70SsUIyAn1U2HrOber-vHlZxn9eA9e9tdY,Image,"AI will replace 90% of workers. But not the curious ones.

Nikhil Kamath just said something powerful about AI.
Curiosity is the only way we win.

Think about it.
AI gives us speed.
AI gives us infinite hands.
But the thinking? That’s still on us.

And thinking today isn’t about knowing more.
It’s about making puzzles fit together.
Completing the bigger picture.

Curious people the ones who keep asking “why”
will understand the world better.

And if you understand the world better,
you’ll always create more wealth, more value, more impact.

I see this in another way too.
AI is already smarter than us in many domains.
Soon it will be smarter in most.
What it lacks is context.

That’s why tools like Cursor work,
they give AI the coding environment context.
That’s why GPT wrappers exist,
they give AI context for specific workflows.

The better the context, the better the output.

And curiosity?
That’s the human way of building context.
It’s how we go deeper, connect dots, and push AI to solve real problems.

So maybe curiosity isn’t just a trait.
It’s the starting point of every great interaction with AI.",12,3,0,1mo,Post,Siddharth Manjrekar,https://www.linkedin.com/in/thesidman,https://www.linkedin.com/in/thesidman/,2025-09-25T17:55:00.000Z,,2025-09-10T00:00:00.000Z,,,2025-09-25
https://www.linkedin.com/feed/update/urn:li:activity:7371241450459705344,https://media.licdn.com/dms/image/v2/D5622AQGedUJw7l_kjg/feedshare-shrink_800/B56ZkTel1zHUAs-/0/1756968411385?e=1762992000&v=beta&t=hZDeaxX3liwCDNi7dA5B0TUOOs01BtG0EKaKaDSIvwU,Image,"A $1B alliance just formed between Indian + US VCs to back deep tech and AI startups in India.

And honestly
I had to read it twice.

The India Deep Tech Investment Alliance brings together funds like Celesta Capital, Blume Ventures, 3G Capital, Ideaspring Capital, Venture Catalysts, Tenacity Ventures Pvt Ltd, and more.

No government involvement here!
this is pure VC initiative.

And it comes right after India’s national budget set aside ₹1 trillion (~$11B) for R&D and innovation.

For once, it feels like the ecosystem is starting to thrive, not just survive.

Here’s the truth I keep coming back to:

- Indian founders rarely aim to beat Apple, Meta, or OpenAI.
- We’re amazing at solving for survival, but not always for scale.

With 1.4B people, we should expect at least one “mad enough, brilliant enough” founder to believe they can change the world and actually try.

Selfishly...
I want that person to be me.

But even if it’s not, I want to see our ecosystem produce those kinds of bold bets.

Because the world doesn’t need another quick-fix app.
It needs founders solving for the long-term edge

the kind of plays that make India not just a big market, but a global force.
This alliance is a step.

#Technology #Startup #Business #GlobalIndia",6,3,1,1mo,Siddharth Manjrekar reposted this,Siddharth Manjrekar,https://www.linkedin.com/in/thesidman,https://www.linkedin.com/in/thesidman/,2025-09-25T17:55:00.000Z,,2025-09-09T00:00:00.000Z,,,2025-09-25
https://www.linkedin.com/feed/update/urn:li:activity:7371241373108252672,https://media.licdn.com/dms/image/v2/D5622AQHOmkgIfcWnrw/feedshare-shrink_2048_1536/B56ZkTjVR1HUA4-/0/1756969662488?e=1762992000&v=beta&t=xPhqYDeqicx_dVaAoCgc7RRDeR0ltS8sgYawdCRj9vY,Image,"This is the story of .ai domain names

How sheer luck turned a tiny Caribbean island into a multi-million dollar player in the AI boom.

Back in the 1980s, when the internet was still an experiment, every country was assigned a two-letter domain extension.

.us for the US
.uk for the UK

And for a small island called Anguilla?
.ai

Fast forward to today...
AI is the hottest space on the planet.
And those two letters have become Anguilla’s golden ticket.

Some numbers that stand out:
- 2024: $39M revenue from .ai domains, 23% of the island’s entire income

- 2020: fewer than 50,000 domains => 2024: over 850,000

Premium sales:
- you.ai $700K
- cloud.ai $600K
- law.ai $350K

For context
Anguilla’s economy used to depend heavily on tourism
fragile and hurricane-prone.

Now domain registrations fund infrastructure, healthcare, even a new airport. 

All from two letters they got by chance.

The smart part?
They didn’t sell the rights outright like Tuvalu did with .tv.

Instead, they went for a revenue-sharing model
turning luck into long-term upside.

Big takeaway:
sometimes luck creates opportunity, but strategy makes it last.

If two letters can transform an island’s economy, imagine what positioning and timing can do for your startup.

#AI #DomainNames #Startups #Technology #Entrepreneurship",7,0,1,1mo,Siddharth Manjrekar reposted this,Siddharth Manjrekar,https://www.linkedin.com/in/thesidman,https://www.linkedin.com/in/thesidman/,2025-09-25T17:55:00.000Z,,2025-09-09T00:00:00.000Z,,,2025-09-25
https://www.linkedin.com/feed/update/urn:li:activity:7371241285665456128,https://media.licdn.com/dms/image/v2/D4D22AQEsLwWwaYOX1A/feedshare-shrink_800/B4DZkIyxdYHYAg-/0/1756789152818?e=1762992000&v=beta&t=AMoeAAAL69vj_8yotgqiMYGmdavs-va-6Ka0LQQ95kw,Image,"Jio just announced the Dhirubhai Ambani Giga Energy Complex and it will be 4x bigger than Tesla’s Gigafactory.

And built with enough steel to match 100 Eiffel Towers.

Here’s how I see it:

- Reliance isn’t playing the AI game the way OpenAI or Anthropic are. 

For them, AI is just one weapon in an arsenal that already spans energy, telecom, retail, and more.

And that’s what makes them dangerous.

Because when a company of this scale plugs AI into an ecosystem play, the delta it creates across all services is massive.

Unlike pure software players, Reliance has a unique edge:

- Capacity. They have the resources to go toe-to-toe with global giants.

- Breadth. They operate across sectors few others don't even touch.

- Reach. If anyone can crack AI adoption into Bharat, that is it's Tier 2, Tier 3 India, it’s them.

If they succeed, a new wave of India-specific consumer AI companies emerges.

Commerce itself changes, because AI finally penetrates where it hasn’t yet.

I don’t know how this will play out. But it’s one of the boldest signals yet that AI in India won’t just be about labs and startups.
 
It’ll be about ecosystems.

And Reliance knows how to build those better than anyone else.",15,0,3,1mo,Siddharth Manjrekar reposted this,Siddharth Manjrekar,https://www.linkedin.com/in/thesidman,https://www.linkedin.com/in/thesidman/,2025-09-25T17:55:00.000Z,,2025-09-09T00:00:00.000Z,,,2025-09-25
https://www.linkedin.com/feed/update/urn:li:activity:7371241229650567168,https://media.licdn.com/dms/image/v2/D4D22AQGvAkdjJrxOfA/feedshare-shrink_800/B4DZkfCZq7JUAg-/0/1757162348103?e=1762992000&v=beta&t=5CFgT3iG5zdUv8ur9dkNkxckSAGzjGmNPOvhglQMO9U,Image,"Elon Musk wasn’t invited !

Donald Trump this week hosted the most powerful tech CEOs in the White House.
And Musk, his “good friend”
was missing from the table.

The picture is insane.
Tim Cook and Sam Altman side by side.
Bill Gates with Satya Nadella.
Bill Gates again, this time with Sergey Brin.

These are scenes you don’t see every day.
The internet is calling it one of the most iconic snapshots of modern tech power.

But the absence of Elon Musk?
And we all felt it.

Now, forget the drama for a second.

Look at what this actually represents:
- The US understands its most powerful assets are tech companies.
- From the dot-com boom to crypto, social media, and now AI, every gold rush started in America.
- Why? Capital + talent + bold bets, all in one room.

That’s the formula.
And it works.

Here’s the tension:
- India doesn’t have that room yet.
- We have capital. We have talent.
- But we don’t gather our best minds with the same ambition.

but here's what we should know!

We don’t just need to build for Bharat.
We need to build for the globe.
Because power comes when you’re solving problems for everyone, not just for yourself.",20,0,1,1mo,Siddharth Manjrekar reposted this,Siddharth Manjrekar,https://www.linkedin.com/in/thesidman,https://www.linkedin.com/in/thesidman/,2025-09-25T17:55:00.000Z,,2025-09-09T00:00:00.000Z,,,2025-09-25
https://www.linkedin.com/feed/update/urn:li:activity:7371241181411708928,https://media.licdn.com/dms/image/v2/D4D22AQH5RZToNgMr4Q/feedshare-shrink_800/B4DZkD2Ju4IcAg-/0/1756706153637?e=1762992000&v=beta&t=8QEH9iN8LiOPSnYlhYQDbkh5Yy6jBm9LIcbjfloz_Z0,Image,"NVIDIA CEO Jensen Huang just said something bold:

By the end of this decade, $3–4 trillion will be invested into AI infrastructure.
That’s not hype. That’s real money!

And it tells us two things:

- The wave is inevitable. When trillions are committed, the market doesn’t ask if it will change, only how fast.

- Everyone has a stake. If this much capital is flowing, even the “small shopkeepers” of AI, startups, researchers, builders can grab a piece of the cake.

For me, AI isn’t just another hyped-up technology.

It’s the interface that will sit across industries, products, and even daily life.

So, no matter which field you’ve been in, you must start experimenting. 

Not because it’s trendy, but because it will quietly dominate everything around us.

As a tech founder, this statement fills me with optimism. Because when $3–4 trillion dollars are in play, the opportunities aren’t reserved for giants. 

There’s enough for everyone who dares to build.",32,0,3,1mo,Siddharth Manjrekar reposted this,Siddharth Manjrekar,https://www.linkedin.com/in/thesidman,https://www.linkedin.com/in/thesidman/,2025-09-25T17:55:00.000Z,,2025-09-09T00:00:00.000Z,,,2025-09-25
https://www.linkedin.com/feed/update/urn:li:activity:7371240677587881984,https://media.licdn.com/dms/image/v2/D4D22AQGPNP_gLPY4Nw/feedshare-shrink_800/B4DZj6H5inHwAg-/0/1756543032980?e=1762992000&v=beta&t=1nuUzZ80-y7JdxjPxtxE9IX-95BFXjm8ebKw8kei9Ys,Image,"Narayan Murthy’s family office made an interesting observation:
“Startups struggling with growth, without a clear path, are being sold at 30–40% discounts.”

That says a lot about where the Indian ecosystem is today.

Because at the same time, the rest of the world is rushing to India.

- Perplexity is partnering with Airtel.

- OpenAI is opening its office in Delhi.

- Meta and Google is going deeper into the Indian landscape.

So, the question is…

why global giants are betting on India.

While Indian-native startups are being written off at discounts?

Is it really a market problem?
Is it a capital problem?
Or is it a mindset problem?

Here’s what I see:

- Profit obsession too early. Google, Facebook, OpenAI none of them turned profits in their early years. Why do we expect Indian startups to show profits by day 100 or 600?

- Distribution can be solved. What can’t be solved later is a lack of product innovation.

- Mindset beats resources. The Bay Area created giants because there was capital + optimism. In India, we often shrink ambition because of constraints.

Take Sarvam AI.

They built an India-specific LLM. Good step.

But why not also aim to be better than OpenAI or Mistral? Why choose to stay narrow?

To me, that’s the gap.

We need to back founders who are wildly optimistic, and not penalise them for not being profitable in their first 600 days.

Otherwise, the world will keep betting on India… while Indian startups keep selling at discounts.",49,14,2,1mo,Siddharth Manjrekar reposted this,Siddharth Manjrekar,https://www.linkedin.com/in/thesidman,https://www.linkedin.com/in/thesidman/,2025-09-25T17:55:00.000Z,,2025-09-09T00:00:00.000Z,,,2025-09-25
https://www.linkedin.com/feed/update/urn:li:activity:7371240612278296576,https://media.licdn.com/dms/image/v2/D4D22AQFIO5LkNSR2Ng/feedshare-shrink_1280/B4DZj6LogOHsAs-/0/1756544011662?e=1762992000&v=beta&t=DdkXuBybWndjxJEqhIHsLpyLVzT44KwgAK38o7c2DLc,Image,"A founder recently did something simple but gutsy.

Yash Gawde, who’s building BeHooked in the video AI space, was out with a friend.

They spotted Nikhil Kamath walking by.
Now, imagine that moment.

One chance. Few seconds before he disappears.

Most people freeze. Some people barge in.

Instead, Yash quickly wrote a note, handed it to a waiter, and had it delivered.

Why I think that’s brilliant:

- Taking the shot is hard. Everyone says they’d do it. In reality, your heart races and you hesitate. He didn’t.

- Respect => desperation. Sending the note through a waiter respected Nikhil’s boundaries and privacy.

- Agency in action. It’s not just about finding opportunities, it’s about acting in those micro-moments.

- Raising funds is hard. Building in AI is harder. But this story isn’t about the product (though Behooked is impressive).

It’s about the way Yash showed courage and respect in the same move.

And honestly, that combination will take a founder further than either trait on its own.",228,9,1,1mo,Siddharth Manjrekar reposted this,Siddharth Manjrekar,https://www.linkedin.com/in/thesidman,https://www.linkedin.com/in/thesidman/,2025-09-25T17:55:00.000Z,,2025-09-09T00:00:00.000Z,,,2025-09-25
https://www.linkedin.com/feed/update/urn:li:activity:7370821979232276480,https://media.licdn.com/dms/image/v2/D4D22AQGmqngy6e9Q-w/feedshare-shrink_2048_1536/B4DZkpoSbzH4A4-/0/1757340054065?e=1762992000&v=beta&t=a6RC03J8UCLiCbOS5EDjqzy6O-92iTJNiKfff6x7RsY,Image,"Your favorite director just became unemployed.

A $30M AI movie is about to debut at Cannes.
And it’s made by OpenAI.

The film is called Critterz.
and yes, this is real.
An AI-generated film premiering at the world’s most prestigious film festival.

We always knew AI would change marketing and media.
But a feature-length movie at Cannes?
That’s not just disruption. That’s a new industry being born in front of us.

Here’s the tension:

Will developers now be better at marketing than marketers?
Or will marketers learn to code better than coders?

Nobody knows.
But one thing is clear: the boundaries between creator, coder, and marketer are collapsing.

This isn’t just a film.
It’s a signal of what happens when technology and creativity fuse at scale.

And if AI can make a movie that stands next to human art at Cannes.
then the definition of “creator” just changed forever.",15,56,3,1mo,Post,Siddharth Manjrekar,https://www.linkedin.com/in/thesidman,https://www.linkedin.com/in/thesidman/,2025-09-25T17:55:00.000Z,,2025-09-08T00:00:00.000Z,,,2025-09-25
https://www.linkedin.com/feed/update/urn:li:activity:7370814433096462336,https://media.licdn.com/dms/image/v2/D4D22AQEXMWDZrMeyxQ/feedshare-shrink_800/B4DZkphXWdG8Ag-/0/1757338238638?e=1762992000&v=beta&t=x7fMGhpLKmfR8VloMtCzbjzqmgcP9hh8xob4JLAttcQ,Image,"I'm calling it now: The next billionaires won't be AI builders. They'll be AI users.

AI won't replace you.
Someone using AI better than you will.

The future has never felt more unpredictable.
We don’t know what AI will look like in 5 years, or even 5 months.

But there’s one thing we do know:
Tech is only getting faster, smarter, and more efficient.

And here’s the uncomfortable truth:
It’s getting harder for humans to keep up.

In a very short time, AI might actually be much smarter than us
and the real risk is not that it replaces us, but that we fail to use it properly.

This is why education matters.

And guess what just happened?
AICTE and OpenAI have partnered to bring AI-specific learning to India.
OpenAI has committed 150,000 free ChatGPT Go licenses for 6 months.

That’s 150,000 students who’ll get hands-on AI training.
A small step, sure.
But if it compounds, it could change everything.

Because the real edge isn’t building AI.
It’s building AI-native humans.
people who know how to use these tools deeply, creatively, and at scale.

I’ve felt this shift in my own life:
How I work, how I learn, how I think.
AI changes all of it.

The question is: will we adapt fast enough?",15,4,0,1mo,Post,Siddharth Manjrekar,https://www.linkedin.com/in/thesidman,https://www.linkedin.com/in/thesidman/,2025-09-25T17:55:00.000Z,,2025-09-08T00:00:00.000Z,,,2025-09-25
https://www.linkedin.com/feed/update/urn:li:activity:7370403018955112448,https://media.licdn.com/dms/image/v2/D4D22AQGvAkdjJrxOfA/feedshare-shrink_800/B4DZkfCZq7JUAg-/0/1757162348103?e=1762992000&v=beta&t=5CFgT3iG5zdUv8ur9dkNkxckSAGzjGmNPOvhglQMO9U,Image,"Elon Musk wasn’t invited !

Donald Trump this week hosted the most powerful tech CEOs in the White House.
And Musk, his “good friend”
was missing from the table.

The picture is insane.
Tim Cook and Sam Altman side by side.
Bill Gates with Satya Nadella.
Bill Gates again, this time with Sergey Brin.

These are scenes you don’t see every day.
The internet is calling it one of the most iconic snapshots of modern tech power.

But the absence of Elon Musk?
And we all felt it.

Now, forget the drama for a second.

Look at what this actually represents:
- The US understands its most powerful assets are tech companies.
- From the dot-com boom to crypto, social media, and now AI, every gold rush started in America.
- Why? Capital + talent + bold bets, all in one room.

That’s the formula.
And it works.

Here’s the tension:
- India doesn’t have that room yet.
- We have capital. We have talent.
- But we don’t gather our best minds with the same ambition.

but here's what we should know!

We don’t just need to build for Bharat.
We need to build for the globe.
Because power comes when you’re solving problems for everyone, not just for yourself.",20,0,1,1mo,Post,Siddharth Manjrekar,https://www.linkedin.com/in/thesidman,https://www.linkedin.com/in/thesidman/,2025-09-25T17:55:00.000Z,,2025-09-07T00:00:00.000Z,,,2025-09-25
https://www.linkedin.com/feed/update/urn:li:activity:7370342570545197057,https://media.licdn.com/dms/image/v2/D4D22AQFbUGdla54WJA/feedshare-shrink_800/B4DZkfAp0_HwAg-/0/1757161891566?e=1762992000&v=beta&t=FGJVLEXCstWwiaIidLPTfQwrZ9zENVJo4og0xs2BnDE,Image,"Mark Zuckerberg just sued Meta.

Not that Mark Zuckerberg.
An Indiana-based lawyer named Mark Zuckerberg.

His Facebook account kept getting suspended for “impersonating a celebrity.”

Except… it was his real name.

And according to him, it cost him $11,000 in ads and multiple clients.
This is wild. And hilarious.

But here’s the serious part:
- Platforms like Facebook and Instagram still don’t have proper identity verification.
- LinkedIn figured it out. DigiLocker (or any trusted KYC system) could make it easy.

But truth is,
Meta probably prefers a system full of fake accounts.
That’s how their machine runs.

So yeah, funny story, serious lesson.
When your platform can’t even trust “Mark Zuckerberg” to be real, maybe it’s time to rethink verification.

What do you think? should Meta actually care about fixing this, or are fake accounts just part of the game?",4,0,0,1mo,Post,Siddharth Manjrekar,https://www.linkedin.com/in/thesidman,https://www.linkedin.com/in/thesidman/,2025-09-25T17:55:00.000Z,,2025-09-07T00:00:00.000Z,,,2025-09-25
https://www.linkedin.com/feed/update/urn:li:activity:7370123628903907329,https://media.licdn.com/dms/image/v2/D4D22AQFkVEfANztVuw/feedshare-shrink_800/B4DZkfnw0jJgAg-/0/1757172145938?e=1762992000&v=beta&t=BZgiSbj-Cwf_Rs1F6rLJGMv7G7My23SHkIu12JsgqlA,Image,"Most people thought OpenAI was here to build “science projects.”
Cool demos. Chatbots. Research.

But OpenAI just announced a social media platform.
And not for memes or communities.
But for jobs, recruitment, and talent.

This is a direct shot at LinkedIn.
Most people will shrug.
 “Oh, another product launch.”

But if you look closer.
This isn’t about social.
This is about B2B.

For years, SaaS founders have been selling the same pitch:
“We’ll solve niche problems. We’ll automate workflows.”
And it worked, because the big players weren’t looking.

Now?

OpenAI is restructuring.
They’ve carved out a vertical for business AI.
They’re stacking talent.

And they’re aiming straight at the use cases SaaS lives and dies on.

Here’s the scene I can’t get out of my head:
Your startup just closed a few big logos.
You’re celebrating.

Then overnight, OpenAI ships your exact feature, baked into ChatGPT.

For Free.
Distributed to 200M+ users.

And that's game over.

That’s why this should matter!
Because as founders, we tell ourselves we’re building moats.
But the truth? Most of us are just ONE feature away from destruction.

So what should we do?

Lock customers early. Trust -> features.
Ship faster. Iteration beats strategy slides.
Build deeper. End-to-end value, not point fixes.

The mainstream assumption is that OpenAI will stop at models.
I think they’ll go after entire categories.",10,1,0,1mo,Post,Siddharth Manjrekar,https://www.linkedin.com/in/thesidman,https://www.linkedin.com/in/thesidman/,2025-09-25T17:55:00.000Z,,2025-09-06T00:00:00.000Z,,,2025-09-25
https://www.linkedin.com/feed/update/urn:li:activity:7370086016155549696,https://media.licdn.com/dms/image/v2/D4D22AQFQuwsFtxNSJQ/feedshare-shrink_800/B4DZkd7NSIGgAg-/0/1757143685015?e=1762992000&v=beta&t=D7Uf986cwfaHXJaQU1gIDygJrI51x2Pve87HARyQ3yQ,Image,"Conor McGregor might run for President of Ireland.
And guess who’s backing him ?

Elon Musk.

Yes, you read that right.
An MMA legend in getting politics
Who's supported by none other than the world’s richest entrepreneur.

At first glance, it’s hilarious.
But…

If you zoom out, it shows something deeper:
the link between power, politics, and entrepreneurship.

Musk already played this game in the US, tweeting support for Trump, testing his influence.
Now he’s stepping into Ireland with McGregor.

Why?

We don’t know the business objectives.
But it proves something every founder should internalize:
Money isn’t the only currency. Power is.

Sometimes the real leverage isn’t capital.
it’s who you can call, who you can align with, and what rooms you can enter.
For founders, that lesson is uncomfortable but real.

You can’t just play for money.
At some point, you’ll need to play for power.

I’m just 23 years old.
I don’t have all the answers.

But the way politics and business keep colliding makes me wonder…
Maybe the future of entrepreneurship isn’t just about building companies, but about shaping influence.

What do you think? should founders stay out of power games, or is it just another part of the journey?",0,1,0,1mo,Post,Siddharth Manjrekar,https://www.linkedin.com/in/thesidman,https://www.linkedin.com/in/thesidman/,2025-09-25T17:55:00.000Z,,2025-09-06T00:00:00.000Z,,,2025-09-25
https://www.linkedin.com/feed/update/urn:li:activity:7370033029995462656,https://media.licdn.com/dms/image/v2/D4D22AQE5u_DdSOSeHg/feedshare-shrink_1280/B4DZkd6RxbGQAs-/0/1757143441280?e=1762992000&v=beta&t=lZRJbcV8VRWsNj54_Q6bZprhON72oD089EpApP75cCQ,Image,"Had you ever expected an Indian citizen to be in top 100s influential people in AI ?

Professor Mitesh Khapra from Indian Institute of Technology, Madras.
Along with Giants like Elon Musk, Sam Altman and many more...

Have made it to the list of the 100 most influential people in AI according to TIME.

Now let’s be real, Mitesh isn’t operating at Musk or Altman’s scale.
But that’s exactly why this matters.

Because getting on this list isn’t just about hype or funding.
It’s about quality.

In AI, quality is the moat.
That’s why Meta went after OpenAI with open-source models—and then realized open-source alone isn’t enough.

They needed better talent, sharper brains, and deeper research.
That’s why Mark Zuckerberg has been on a hiring spree.

And Mitesh is proof of that principle.
One of the few putting India squarely on the AI map—not with noise, but with capability.

We often glorify the giants.
But it’s these minds, the ones who compete with giants and still get noticed, that shape where this field actually goes.

Personally, I’d love to connect with him, learn from him, and understand how he thinks about AI.
Because the next phase of this race won’t be won by who yells the loudest.

It’ll be won by who builds with the highest quality.

Takeaway: Talent > hype. Quality > quantity. Always.

#India #Influencial #AI #Innovation #Technology",9,0,0,1mo,Post,Siddharth Manjrekar,https://www.linkedin.com/in/thesidman,https://www.linkedin.com/in/thesidman/,2025-09-25T17:55:00.000Z,,2025-09-06T00:00:00.000Z,,,2025-09-25
https://www.linkedin.com/feed/update/urn:li:activity:7370020285342838784,,Text,"we all are moving into times which will have heavily dynamic ads.

its like what happened to code and software in last 4-6 years",3,0,0,1mo,Post,Siddharth Manjrekar,https://www.linkedin.com/in/thesidman,https://www.linkedin.com/in/thesidman/,2025-09-25T17:55:00.000Z,,2025-09-06T00:00:00.000Z,,,2025-09-25
